0.0890624525     0.0088209806     0.0071486784     -368.8733248276     1.2250000000     0.0000000000     0.0019268348     0.0000000000
0.0890624525     0.0083020994     0.0070116418     -387.7066407926     1.2250000000     0.0000000000     0.0019624455     0.0000000000
0.0890624525     0.0077832182     0.0068709731     -359.4341760846     1.2250000000     0.0000000000     0.0019087370     0.0000000000
0.0890624525     0.0072643370     0.0067302525     -357.6862716165     1.2250000000     0.0000000000     0.0019053668     0.0000000000
0.0890624525     0.0067454558     0.0065520168     -422.5077373710     1.2250000000     0.0000000000     0.0020266029     0.0000000000
0.0890624525     0.0062265745     0.0063564505     -388.4006124452     1.2250000000     0.0000000000     0.0019637453     0.0000000000
0.0890624525     0.0057076933     0.0061595870     -365.6640510457     1.2250000000     0.0000000000     0.0019207007     0.0000000000
0.0890624525     0.0051888121     0.0059627235     -365.0787594694     1.2250000000     0.0000000000     0.0019195799     0.0000000000
0.0890624525     0.0046699309     0.0057098726     -454.7561640423     1.2250000000     0.0000000000     0.0020842922     0.0000000000
0.0890624525     0.0041510497     0.0054369411     -394.9556480428     1.2250000000     0.0000000000     0.0019759811     0.0000000000
0.0890624525     0.0036321685     0.0051640096     -365.8661969573     1.2250000000     0.0000000000     0.0019210877     0.0000000000
0.0890624525     0.0031132873     0.0048584405     -407.6785982530     1.2250000000     0.0000000000     0.0019995164     0.0000000000
0.0890624525     0.0025944061     0.0044943415     -435.5576516309     1.2250000000     0.0000000000     0.0020501435     0.0000000000
0.0890624525     0.0020755248     0.0040925718     -393.6223812863     1.2250000000     0.0000000000     0.0019734986     0.0000000000
0.0890624525     0.0015566436     0.0036149416     -411.2024798042     1.2250000000     0.0000000000     0.0020059862     0.0000000000
0.0890624525     0.0010377624     0.0030588566     -371.0774993199     1.2250000000     0.0000000000     0.0019310364     0.0000000000
0.0890624525     0.0005188812     0.0023297766     -369.7966417829     1.2250000000     0.0000000000     0.0019285959     0.0000000000
0.0890624525     0.0000000000     0.0010880420     -311.9325434403     1.2250000000     0.0000000000     0.0018149243     0.0000000000
0.0890624525     0.0005188812     -0.0008799706     -245.4059594318     1.2250000000     0.0000000000     0.0016747280     0.0000000000
0.0890624525     0.0010377624     -0.0013138072     112.9956492376     1.2250000000     0.0000000000     0.0004111334     0.0000000000
0.0890624525     0.0015566436     -0.0016309993     135.9593081548     1.2250000000     0.0000000000     0.0000124926     0.0000000000
0.0890624525     0.0020755248     -0.0018877417     132.5385165084     1.2250000000     0.0000000000     0.0001590992     0.0000000000
0.0890624525     0.0025944061     -0.0020960725     124.5470023877     1.2250000000     0.0000000000     0.0002899691     0.0000000000
0.0890624525     0.0031132873     -0.0022816245     116.9992209327     1.2250000000     0.0000000000     0.0003736154     0.0000000000
0.0890624525     0.0036321685     -0.0024402983     108.5949596081     1.2250000000     0.0000000000     0.0004487687     0.0000000000
0.0890624525     0.0041510497     -0.0025794623     101.6462984805     1.2250000000     0.0000000000     0.0005024875     0.0000000000
0.0890624525     0.0046699309     -0.0027157724     96.9628670810     1.2250000000     0.0000000000     0.0005356638     0.0000000000
0.0890624525     0.0051888121     -0.0028317942     88.3795538196     1.2250000000     0.0000000000     0.0005916564     0.0000000000
0.0890624525     0.0057076933     -0.0029322496     83.1409054348     1.2250000000     0.0000000000     0.0006233637     0.0000000000
0.0890624525     0.0062265745     -0.0030326531     80.6441855199     1.2250000000     0.0000000000     0.0006379210     0.0000000000
0.0890624525     0.0067454558     -0.0031194101     73.2390287050     1.2250000000     0.0000000000     0.0006792648     0.0000000000
0.0890624525     0.0072643370     -0.0031836995     66.8604563515     1.2250000000     0.0000000000     0.0007129576     0.0000000000
0.0890624525     0.0077832182     -0.0032396867     66.6695435034     1.2250000000     0.0000000000     0.0007139416     0.0000000000
0.0890624525     0.0083020994     -0.0032956740     66.0563460670     1.2250000000     0.0000000000     0.0007170928     0.0000000000
0.0890624525     0.0088209806     -0.0033516613     63.6293001638     1.2250000000     0.0000000000     0.0007294316     0.0000000000
0.0890624525     0.0093398618     -0.0034076486     60.8237217188     1.2250000000     0.0000000000     0.0007434398     0.0000000000
0.0890624525     0.0098587430     -0.0034636359     57.3398641280     1.2250000000     0.0000000000     0.0007604755     0.0000000000
